% Model:              wave_0.5_直叶片2mm_倾斜0deg-不同间隙对比 - 副本.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jun 23 2026, 17:42
% Dimension:          1
% Nodes:              966
% Expressions:        1
% Description:        全局
% theta*67 (rad)          Value
-3.7520000000000002       0.13323591865751624
-3.7520000000000002       0.12945516086473594
-3.7520000000000002       0.12581203008402175
-3.685                    0.1523001264955872
-3.685                    0.14572608422074496
-3.685                    0.13973920525061115
-3.685                    0.1346124487119407
-3.685                    0.13044741815737237
-3.685                    0.12686738330356287
-3.618                    0.1550837721239682
-3.618                    0.14772812052087442
-3.618                    0.14141941517960174
-3.618                    0.1360577383566906
-3.618                    0.13190625311867926
-3.618                    0.1280251827213056
-3.551                    0.15805532179349122
-3.551                    0.15007867296785243
-3.551                    0.14319061598352428
-3.551                    0.13778331405591454
-3.551                    0.13293692856572908
-3.551                    0.12905761463021023
-3.4840000000000004       0.16117214587206208
-3.4840000000000004       0.15254723480104818
-3.4840000000000004       0.14510228398851568
-3.4840000000000004       0.139433648980656
-3.4840000000000004       0.13423011065594725
-3.4840000000000004       0.13024451413361704
-3.4170000000000003       0.1644353035492538
-3.4170000000000003       0.1550086847706686
-3.4170000000000003       0.14717344518051137
-3.4170000000000003       0.1407325869408751
-3.4170000000000003       0.13563808109925532
-3.4170000000000003       0.1312251460331397
-3.35                     0.16783671495173016
-3.35                     0.1575858532963862
-3.35                     0.14912196571229683
-3.35                     0.14267038627327344
-3.35                     0.13698069653540207
-3.35                     0.13272955171425
-3.283                    0.1714405490994829
-3.283                    0.16022905107946933
-3.283                    0.15138317069782647
-3.283                    0.14442707465639068
-3.283                    0.13858574673030813
-3.283                    0.1336797544760702
-3.216                    0.1750583701963475
-3.216                    0.16357124240604248
-3.216                    0.1535807337509352
-3.216                    0.1462025001559438
-3.216                    0.13982429613519304
-3.216                    0.1349516810258648
-3.149                    0.1787906957583614
-3.149                    0.1658151272166808
-3.149                    0.15558278441781742
-3.149                    0.14783832570786906
-3.149                    0.14147815684383924
-3.149                    0.13577832582421687
-3.082                    0.18265522388378724
-3.082                    0.16892622106383953
-3.082                    0.15794912395333943
-3.082                    0.14960132222988334
-3.082                    0.1428067046545494
-3.082                    0.1373438097014266
-3.0149999999999997       0.18653842032066187
-3.0149999999999997       0.17189528763203377
-3.0149999999999997       0.16031729950809973
-3.0149999999999997       0.1516349511836471
-3.0149999999999997       0.14420599724390393
-3.0149999999999997       0.1385386635177137
-2.948                    0.1906656325966676
-2.948                    0.17456854674004676
-2.948                    0.16252309981886495
-2.948                    0.1534566571505091
-2.948                    0.14592117880184355
-2.948                    0.13990554838633892
-2.8810000000000002       0.19481049426254818
-2.8810000000000002       0.17820433820339487
-2.8810000000000002       0.1650024167351039
-2.8810000000000002       0.1552718473180024
-2.8810000000000002       0.1475697372404181
-2.8810000000000002       0.14124001026814556
-2.814                    0.1989730284841795
-2.814                    0.18099690035668053
-2.814                    0.16735561255193065
-2.814                    0.15700446022614958
-2.814                    0.1489879215155633
-2.814                    0.1426209848448338
-2.7470000000000003       0.203234564537638
-2.7470000000000003       0.18393567574221556
-2.7470000000000003       0.1697441321466558
-2.7470000000000003       0.15921391310972471
-2.7470000000000003       0.15067412642452843
-2.7470000000000003       0.1438262572528317
-2.68                     0.20762154976758787
-2.68                     0.18752353172136402
-2.68                     0.17217438774831925
-2.68                     0.16103808459429
-2.68                     0.15206328442776804
-2.68                     0.1451298967867758
-2.613                    0.2119661164948192
-2.613                    0.19052764841366854
-2.613                    0.17466986269341667
-2.613                    0.1628611321247574
-2.613                    0.15365037988957464
-2.613                    0.14629897931436422
-2.546                    0.21640893100028993
-2.546                    0.19364066341768385
-2.546                    0.1772050699744587
-2.546                    0.16492804588972668
-2.546                    0.15530596754578072
-2.546                    0.14778793931249587
-2.479                    0.22104283991610116
-2.479                    0.19709926041282205
-2.479                    0.1795281060313723
-2.479                    0.16683144865180763
-2.479                    0.1567442809297491
-2.479                    0.14894008670136752
-2.4120000000000004       0.22559336087211881
-2.4120000000000004       0.20031563364483748
-2.4120000000000004       0.18237533481015178
-2.4120000000000004       0.16896945564857435
-2.4120000000000004       0.1586714784825287
-2.4120000000000004       0.1504030171849072
-2.345                    0.23019770719281268
-2.345                    0.2036273499602383
-2.345                    0.1847194313961591
-2.345                    0.1709492441104578
-2.345                    0.16024943779886328
-2.345                    0.1517267524799239
-2.278                    0.23464428025627426
-2.278                    0.20705361955502358
-2.278                    0.18738362065281486
-2.278                    0.17277198906665242
-2.278                    0.16186173800066486
-2.278                    0.15295216682250154
-2.2110000000000003       0.23918170656391152
-2.2110000000000003       0.2103312119322298
-2.2110000000000003       0.18978437204552734
-2.2110000000000003       0.17473965123905316
-2.2110000000000003       0.16314759123340275
-2.2110000000000003       0.15411732962759048
-2.144                    0.24356677432888843
-2.144                    0.21363696161691886
-2.144                    0.1922884600167895
-2.144                    0.17679169640347553
-2.144                    0.16472518257511148
-2.144                    0.1554874258294074
-2.077                    0.2479605815240302
-2.077                    0.2164926015483871
-2.077                    0.19488613872498547
-2.077                    0.178853161058852
-2.077                    0.16656822088185658
-2.077                    0.15687728724018551
-2.01                     0.2524506868189325
-2.01                     0.21986025033845358
-2.01                     0.19724549425568352
-2.01                     0.18060119486725978
-2.01                     0.1679079294967734
-2.01                     0.15795913605583584
-1.9429999999999998       0.2569370890268028
-1.9429999999999998       0.22314783813354258
-1.9429999999999998       0.19991390674259668
-1.9429999999999998       0.18252857511817472
-1.9429999999999998       0.16941231164784845
-1.9429999999999998       0.15949164505387253
-1.876                    0.261168112787658
-1.876                    0.22619347345333274
-1.876                    0.20182743559611188
-1.876                    0.184437556141734
-1.876                    0.17115193770470372
-1.876                    0.16056233957032007
-1.8090000000000002       0.26549097710469893
-1.8090000000000002       0.22925765137034781
-1.8090000000000002       0.20408977157116884
-1.8090000000000002       0.18630102595961054
-1.8090000000000002       0.17233062920713382
-1.8090000000000002       0.161832175986029
-1.7420000000000002       0.26949201256701427
-1.7420000000000002       0.23221915743810315
-1.7420000000000002       0.20645771382848804
-1.7420000000000002       0.18801680665088705
-1.7420000000000002       0.17408514442721248
-1.7420000000000002       0.16303759967863377
-1.675                    0.273636624546826
-1.675                    0.23495531272044526
-1.675                    0.2086233530846495
-1.675                    0.1899038065282978
-1.675                    0.17530489011850595
-1.675                    0.1641154816286828
-1.608                    0.27766836714579685
-1.608                    0.23804090637504208
-1.608                    0.21121438432900544
-1.608                    0.19149055354381006
-1.608                    0.17695277950592117
-1.608                    0.165546389239338
-1.541                    0.28147843329005817
-1.541                    0.2407268448447582
-1.541                    0.21338097949135115
-1.541                    0.19345784525828694
-1.541                    0.17819382107856624
-1.541                    0.1665341266739396
-1.474                    0.28573108297343075
-1.474                    0.24354799532775287
-1.474                    0.2155190694877924
-1.474                    0.19492424361042254
-1.474                    0.17967027815714004
-1.474                    0.16777560270839503
-1.4069999999999998       0.28935409050859495
-1.4069999999999998       0.2466415428511921
-1.4069999999999998       0.2175549942171271
-1.4069999999999998       0.1968093456439071
-1.4069999999999998       0.1810907808264023
-1.4069999999999998       0.16889356177267323
-1.3400000000000003       0.2928767984863536
-1.3400000000000003       0.24895972340198422
-1.3400000000000003       0.2197479191879879
-1.3400000000000003       0.19826556828868255
-1.3400000000000003       0.18201858212879038
-1.3400000000000003       0.17001159172450783
-1.2730000000000001       0.2963227768494961
-1.2730000000000001       0.2515489198764471
-1.2730000000000001       0.22148829413409402
-1.2730000000000001       0.19986177568741753
-1.2730000000000001       0.1833512872245609
-1.2730000000000001       0.17061571443816884
-1.2060000000000002       0.2999535689269772
-1.2060000000000002       0.2539330032814892
-1.2060000000000002       0.22320474585932698
-1.2060000000000002       0.20120879606025685
-1.2060000000000002       0.184636947852286
-1.2060000000000002       0.17207945142722877
-1.139                    0.30360301332131734
-1.139                    0.25646569575206174
-1.139                    0.22510780300289782
-1.139                    0.20256241261891522
-1.139                    0.18585701670792928
-1.139                    0.17289837533754696
-1.072                    0.3070241334066724
-1.072                    0.2586168309913875
-1.072                    0.2266200008404449
-1.072                    0.20426240307021712
-1.072                    0.1869503782683487
-1.072                    0.17393957184011877
-1.005                    0.31023718267092176
-1.005                    0.26087946510719767
-1.005                    0.22858805031814255
-1.005                    0.205503378403065
-1.005                    0.18810094764112623
-1.005                    0.17464080590802386
-0.938                    0.3131424218180013
-0.938                    0.2631511783480453
-0.938                    0.23032611602614395
-0.938                    0.206729967742657
-0.938                    0.18896246271833292
-0.938                    0.17544274552082484
-0.8709999999999999       0.31610023885313965
-0.8709999999999999       0.26527592749771345
-0.8709999999999999       0.23174798501039662
-0.8709999999999999       0.20770825486624428
-0.8709999999999999       0.1899894771247871
-0.8709999999999999       0.17624641201453609
-0.8039999999999998       0.31950167369732657
-0.8039999999999998       0.26725316451048925
-0.8039999999999998       0.23331896830733082
-0.8039999999999998       0.2092327758230089
-0.8039999999999998       0.1909157818936044
-0.8039999999999998       0.17728732063580308
-0.7369999999999998       0.321946314687102
-0.7369999999999998       0.2688787065283306
-0.7369999999999998       0.2343269205716716
-0.7369999999999998       0.21004581673553435
-0.7369999999999998       0.19176211221783865
-0.7369999999999998       0.17780056436600283
-0.6699999999999997       0.3249279511983391
-0.6699999999999997       0.2710293879088707
-0.6699999999999997       0.2358915175948089
-0.6699999999999997       0.21104339732201705
-0.6699999999999997       0.19270622499859605
-0.6699999999999997       0.1782874083536989
-0.6029999999999996       0.32748224594216263
-0.6029999999999996       0.2725936028261142
-0.6029999999999996       0.2371473735138699
-0.6029999999999996       0.2121504507098083
-0.6029999999999996       0.19335749878182487
-0.6029999999999996       0.17919309526839103
-0.5359999999999996       0.33018169243815304
-0.5359999999999996       0.27447002515825997
-0.5359999999999996       0.23837962403183302
-0.5359999999999996       0.21322095418802958
-0.5359999999999996       0.19442341660520357
-0.5359999999999996       0.17975657619811825
-0.4690000000000004       0.3324079741439936
-0.4690000000000004       0.2757645546826443
-0.4690000000000004       0.23944641361988647
-0.4690000000000004       0.2141079148469231
-0.4690000000000004       0.19500459213856167
-0.4690000000000004       0.18011004503849712
-0.40200000000000036      0.3344532401865593
-0.40200000000000036      0.277229605513181
-0.40200000000000036      0.2403537121913629
-0.40200000000000036      0.21478852186653533
-0.40200000000000036      0.19574578425853964
-0.40200000000000036      0.18087246349552855
-0.3350000000000003       0.33647893415979063
-0.3350000000000003       0.2784653036796768
-0.3350000000000003       0.24160891768236692
-0.3350000000000003       0.21533755830658177
-0.3350000000000003       0.19611853567944712
-0.3350000000000003       0.18141384022451207
-0.26800000000000024      0.33859819375115047
-0.26800000000000024      0.27984075909915224
-0.26800000000000024      0.24233694410859674
-0.26800000000000024      0.21606713773008818
-0.26800000000000024      0.19680296009726966
-0.26800000000000024      0.18171957158755014
-0.20100000000000018      0.34074009234613356
-0.20100000000000018      0.2813370821774097
-0.20100000000000018      0.243310522975851
-0.20100000000000018      0.21673431944507937
-0.20100000000000018      0.19728742022779777
-0.20100000000000018      0.1822603448603963
-0.13400000000000012      0.3424986265876719
-0.13400000000000012      0.2824001830572984
-0.13400000000000012      0.24400771935540386
-0.13400000000000012      0.21720451895327603
-0.13400000000000012      0.1977792690288532
-0.13400000000000012      0.18214230607191123
-0.06700000000000006      0.34425113686709213
-0.06700000000000006      0.28338454764213167
-0.06700000000000006      0.2449104975522001
-0.06700000000000006      0.2179421125218934
-0.06700000000000006      0.19800473898789256
-0.06700000000000006      0.1826612179839687
0                         0.34560076695604397
0                         0.28439250479823086
0                         0.24523761646729728
0                         0.2181681522054708
0                         0.19819079272660722
0                         0.18304252682371225
0.06700000000000006       0.3467903945588625
0.06700000000000006       0.2851872660363283
0.06700000000000006       0.24572194359928828
0.06700000000000006       0.21865754586272615
0.06700000000000006       0.19843418815014213
0.06700000000000006       0.18343185918549015
0.13400000000000012       0.34821002790817995
0.13400000000000012       0.2856278573920977
0.13400000000000012       0.24599482025707234
0.13400000000000012       0.21877976686228542
0.13400000000000012       0.1985458188967796
0.13400000000000012       0.18332241967896903
0.20100000000000018       0.34961197021567086
0.20100000000000018       0.286118799305444
0.20100000000000018       0.2465580858547506
0.20100000000000018       0.21887130945988859
0.20100000000000018       0.19894084896919126
0.20100000000000018       0.18325517090562532
0.26800000000000024       0.35026081072854864
0.26800000000000024       0.286517246275355
0.26800000000000024       0.24666995199531253
0.26800000000000024       0.21904467237700945
0.26800000000000024       0.19879453787268656
0.26800000000000024       0.18348314858432843
0.3350000000000003        0.3517195229717559
0.3350000000000003        0.287005189867007
0.3350000000000003        0.24670219743435348
0.3350000000000003        0.21920723658918598
0.3350000000000003        0.1989155336497208
0.3350000000000003        0.18338748903452756
0.40200000000000036       0.3516089724620034
0.40200000000000036       0.2872364774683606
0.40200000000000036       0.24715516654009623
0.40200000000000036       0.21918187455967736
0.40200000000000036       0.199073413100393
0.40200000000000036       0.18334512819017468
0.4690000000000004        0.35228404621196147
0.4690000000000004        0.2873239990426598
0.4690000000000004        0.24722544577228847
0.4690000000000004        0.2195204644752421
0.4690000000000004        0.1990171958853123
0.4690000000000004        0.18352574001840474
0.5359999999999996        0.3529356090374157
0.5359999999999996        0.2874664893438871
0.5359999999999996        0.24694214277736892
0.5359999999999996        0.2194388522555537
0.5359999999999996        0.19879508703769624
0.5359999999999996        0.18308872548971358
0.6029999999999996        0.353894969414484
0.6029999999999996        0.2871602933598086
0.6029999999999996        0.24671045431224423
0.6029999999999996        0.21891101473720467
0.6029999999999996        0.1985578791652383
0.6029999999999996        0.18300819532669138
0.6699999999999997        0.3530035870758785
0.6699999999999997        0.2867043100864233
0.6699999999999997        0.24631711080212698
0.6699999999999997        0.21850121426912691
0.6699999999999997        0.19803066708048922
0.6699999999999997        0.18278636596027012
0.7369999999999998        0.35365085290930554
0.7369999999999998        0.28632341723281324
0.7369999999999998        0.24573930511287886
0.7369999999999998        0.2181099839583788
0.7369999999999998        0.19789069610071747
0.7369999999999998        0.18223161718814593
0.8039999999999998        0.3530863752651118
0.8039999999999998        0.2860347915643991
0.8039999999999998        0.24513201327584203
0.8039999999999998        0.21763757769857223
0.8039999999999998        0.19710118542671254
0.8039999999999998        0.1819864495000695
0.8709999999999999        0.3527669478855925
0.8709999999999999        0.28557331005814324
0.8709999999999999        0.24444108171622128
0.8709999999999999        0.21717010203638015
0.8709999999999999        0.19672771330899808
0.8709999999999999        0.18127103856564122
0.938                     0.35189109683163594
0.938                     0.28493552029707525
0.938                     0.24407502844056356
0.938                     0.21654603883177437
0.938                     0.19633296741023873
0.938                     0.18113457807205813
1.005                     0.35101807596349627
1.005                     0.28392206094352
1.005                     0.24322669663932586
1.005                     0.21628979827007735
1.005                     0.195321553958421
1.005                     0.18046529956807636
1.072                     0.34977726620156363
1.072                     0.28331674715263677
1.072                     0.24243741131264715
1.072                     0.21498681103402512
1.072                     0.19527494368682022
1.072                     0.18002203546560777
1.139                     0.34959672623446636
1.139                     0.28177025363960806
1.139                     0.2413454168325394
1.139                     0.21422672461965822
1.139                     0.1945754409390107
1.139                     0.17956131047250448
1.2060000000000002        0.34705837199816436
1.2060000000000002        0.2806092290227077
1.2060000000000002        0.24034347578960452
1.2060000000000002        0.21345779383702523
1.2060000000000002        0.19364327680605578
1.2060000000000002        0.17851222226151664
1.2730000000000001        0.34530713585557254
1.2730000000000001        0.27912537766048645
1.2730000000000001        0.23922229673481477
1.2730000000000001        0.2123103079935205
1.2730000000000001        0.192699558809958
1.2730000000000001        0.17796071572963448
1.3400000000000003        0.34444499228975417
1.3400000000000003        0.2775413175983623
1.3400000000000003        0.23788365514290763
1.3400000000000003        0.2113326307358631
1.3400000000000003        0.19199051103648807
1.3400000000000003        0.1770259135743986
1.4070000000000003        0.3423753174211445
1.4070000000000003        0.27576728659970706
1.4070000000000003        0.23630571204556
1.4070000000000003        0.21050769606976266
1.4070000000000003        0.1908030244757046
1.4070000000000003        0.17624646402187868
1.4740000000000004        0.33964353283006815
1.4740000000000004        0.2734593175190627
1.4740000000000004        0.2349339468830681
1.4740000000000004        0.20852338973046652
1.4740000000000004        0.18973727055802578
1.4740000000000004        0.17537998216882894
1.5410000000000004        0.33632648171670704
1.5410000000000004        0.2716759442834237
1.5410000000000004        0.23329687283967102
1.5410000000000004        0.2072527752390148
1.5410000000000004        0.18846833857172096
1.5410000000000004        0.17466496694702108
1.6080000000000005        0.333150720643923
1.6080000000000005        0.26961237184502357
1.6080000000000005        0.23134451116836366
1.6080000000000005        0.20619319902828673
1.6080000000000005        0.18761895891097058
1.6080000000000005        0.1735988867834021
1.6749999999999996        0.33043766582075873
1.6749999999999996        0.2671807614004518
1.6749999999999996        0.2297999436147003
1.6749999999999996        0.20439208138756004
1.6749999999999996        0.18621381466656733
1.6749999999999996        0.17254428893827414
1.7419999999999998        0.3267642253026003
1.7419999999999998        0.26468276799791485
1.7419999999999998        0.22742152154633774
1.7419999999999998        0.2028443315062595
1.7419999999999998        0.18490317694347772
1.7419999999999998        0.17157886819763396
1.8089999999999997        0.32476029038782506
1.8089999999999997        0.2618940103978992
1.8089999999999997        0.22511814301630348
1.8089999999999997        0.20103068910579674
1.8089999999999997        0.18378938228623348
1.8089999999999997        0.17045422561177717
1.876                     0.31999046525459157
1.876                     0.2588661171457556
1.876                     0.22299463196102176
1.876                     0.19980828766898648
1.876                     0.18225226040723055
1.876                     0.16965274236382044
1.9429999999999998        0.3157990565487249
1.9429999999999998        0.25634442496032284
1.9429999999999998        0.2207692938844691
1.9429999999999998        0.1978512938014515
1.9429999999999998        0.1809197507061373
1.9429999999999998        0.16813469054500663
2.01                      0.31070700048775374
2.01                      0.25284719009826
2.01                      0.21846443143108146
2.01                      0.19587616051127785
2.01                      0.179231700804159
2.01                      0.16708156962017162
2.077                     0.30633974725161867
2.077                     0.24933557640561335
2.077                     0.21569930098126405
2.077                     0.19408056092533812
2.077                     0.17769039489323343
2.077                     0.16582003199524867
2.144                     0.3023897489658998
2.144                     0.24567574400592196
2.144                     0.21342268493457517
2.144                     0.19143846604374373
2.144                     0.17612762282851804
2.144                     0.16417516504914603
2.2110000000000003        0.29672843388842884
2.2110000000000003        0.24211021614250966
2.2110000000000003        0.21070189852987536
2.2110000000000003        0.18995078121999912
2.2110000000000003        0.17438155153437648
2.2110000000000003        0.16294756919303324
2.278                     0.2914528408455337
2.278                     0.23837269163149166
2.278                     0.20779213036130362
2.278                     0.18741461295462927
2.278                     0.17277562302126617
2.278                     0.16154976451571146
2.345                     0.2852784403661483
2.345                     0.23443555506778474
2.345                     0.20510357097286241
2.345                     0.18550793257508782
2.345                     0.17112459733807073
2.345                     0.16006724322401308
2.4120000000000004        0.27723364245339005
2.4120000000000004        0.2302466844577004
2.4120000000000004        0.20173094902880584
2.4120000000000004        0.18333494781190796
2.4120000000000004        0.1692535470254482
2.4120000000000004        0.1587977651108979
2.4790000000000005        0.27225265537321375
2.4790000000000005        0.22589682798939364
2.4790000000000005        0.19904851883189514
2.4790000000000005        0.18088804521725427
2.4790000000000005        0.16727810292945544
2.4790000000000005        0.1567866720120221
2.5460000000000003        0.2649043051693028
2.5460000000000003        0.22167080226053362
2.5460000000000003        0.19587600208626402
2.5460000000000003        0.17847609914811352
2.5460000000000003        0.16551069810870417
2.5460000000000003        0.15584416441997706
2.6130000000000004        0.25756794601304533
2.6130000000000004        0.21749496774216792
2.6130000000000004        0.19301607308575222
2.6130000000000004        0.17630474632006826
2.6130000000000004        0.16391698628113205
2.6130000000000004        0.15431681524628535
2.6799999999999997        0.25072903254369644
2.6799999999999997        0.2130033281926417
2.6799999999999997        0.1895464735414849
2.6799999999999997        0.1738191818561419
2.6799999999999997        0.1617043143906243
2.6799999999999997        0.15281017614465411
2.7469999999999994        0.24435574214974903
2.7469999999999994        0.2085871021611718
2.7469999999999994        0.1864419908624889
2.7469999999999994        0.17152591235243
2.7469999999999994        0.1600025299966163
2.7469999999999994        0.1514447946759473
2.8139999999999996        0.23731133830080942
2.8139999999999996        0.2042313669311778
2.8139999999999996        0.18334219916160246
2.8139999999999996        0.16926104099357742
2.8139999999999996        0.15814502395699495
2.8139999999999996        0.14975983096328324
2.881                     0.23124271447642875
2.881                     0.1997491024107657
2.881                     0.18020336381471658
2.881                     0.16692062579921366
2.881                     0.1561435267726303
2.881                     0.14836397683156508
2.948                     0.22622855819401472
2.948                     0.1956336555784874
2.948                     0.17708674082319936
2.948                     0.16424957108171945
2.948                     0.15432232680808175
2.948                     0.14670005312157225
3.0149999999999997        0.21896440260671401
3.0149999999999997        0.19139686046653392
3.0149999999999997        0.17397673918737294
3.0149999999999997        0.16221445928085262
3.0149999999999997        0.15270548189249095
3.0149999999999997        0.14535347294232726
3.082                     0.21250110655882876
3.082                     0.18702715835944797
3.082                     0.17104809220928469
3.082                     0.15976829957311137
3.082                     0.15098640179628545
3.082                     0.14410433737164105
3.149                     0.20603163479881623
3.149                     0.1826680830661602
3.149                     0.16804937838025227
3.149                     0.15738934663500723
3.149                     0.1490564702664658
3.149                     0.14290187744150232
3.216                     0.19970197366294076
3.216                     0.1784789087657499
3.216                     0.16508175569202443
3.216                     0.15510174893364972
3.216                     0.14752502030282424
3.216                     0.14094965645487337
3.283                     0.19343909506738707
3.283                     0.17425892213164373
3.283                     0.1620471351675829
3.283                     0.15322361681958235
3.283                     0.14580066139858125
3.283                     0.13980498520106163
3.35                      0.18631570673822312
3.35                      0.17071601734219755
3.35                      0.15920839937323686
3.35                      0.15106946029315954
3.35                      0.14377976389677832
3.35                      0.1382245499186595
3.4170000000000003        0.18085055731576097
3.4170000000000003        0.1669172253500983
3.4170000000000003        0.15658520079859256
3.4170000000000003        0.14825551503372733
3.4170000000000003        0.14213695357472295
3.4170000000000003        0.13675943234074234
3.4840000000000004        0.17588846505789701
3.4840000000000004        0.1633116314514949
3.4840000000000004        0.15360139348149826
3.4840000000000004        0.14629087234261298
3.4840000000000004        0.14049669733256268
3.4840000000000004        0.13544308185176804
3.551                     0.17036401170501472
3.551                     0.15955700512005666
3.551                     0.1509668181113465
3.551                     0.14451136953338528
3.551                     0.13889420682229345
3.551                     0.13407968217154206
3.6180000000000003        0.16581060856679086
3.6180000000000003        0.15624236973896888
3.6180000000000003        0.14881655913767122
3.6180000000000003        0.14232401471633455
3.6180000000000003        0.13750565226668318
3.6180000000000003        0.13271702376033187
3.6850000000000005        0.161108228935949
3.6850000000000005        0.15303976902664324
3.6850000000000005        0.14633435269138623
3.6850000000000005        0.14053892706267265
3.6850000000000005        0.1357207267060425
3.6850000000000005        0.13165291783538696
3.7520000000000007        0.1570902905643115
3.7520000000000007        0.14995462795086617
3.7520000000000007        0.14356205002931993
3.7520000000000007        0.13858741004004646
3.7520000000000007        0.13396413398166437
3.7520000000000007        0.13015690748726733
3.8190000000000004        0.15331603947830402
3.8190000000000004        0.1469715107834248
3.8190000000000004        0.14127803438488098
3.8190000000000004        0.13674342622775829
3.8190000000000004        0.1328699681666816
3.8190000000000004        0.12902837561832323
3.8860000000000006        0.14983267946895965
